codec,preset,sequence,crf,standard,real_bitrate,bitrate,FR YUV-SSIM,FR Y-MS-SSIM,FR Y-VMAF NEG,FR Y-VMAF (v061),FR YUV-VMAF (v061),FR YUV-VMAF NEG,FR AVQT,FR Y-VQM,NR VSFA,NR MDTVSFA,NR Y-NIQE,NR VIDEVAL,NR PaQ-2-PiQ,NR KonCept512,NR LINEARITY,NR SPAQ BL,NR SPAQ MT-S,NR SPAQ MT-A,NR MEON,NR NIMA,FR GREED,FR DISTS,FR LPIPS,FR FOV VIDEO,FR DVQA,FR YUV-PSNR,NR UNIQUE,NR GVSP-UGCVQA-NR-multi_scale,NR GVSP-UGCVQA-NR-single_scale,FR GVSP-UGCVQA-FR-single_scale,NR DBCNN,NR Li2022,NR MUSIQ,FR AHIQ,FR DSS,FR FSIM,FR GMSD,FR MDSI,FR MS-GMSD,FR SRSIM,FR VIFp,FR VSI,FR COMPRESSED VQA,NR COMPRESSED VQA,FR CONFORMER BNS,FR CVRKD,FR MR-Perceptual,NR NIQE,FR NLPD,FR PieAPP,NR SPAQ,FR LPIPS VGG,FR HAAR PSI,FR CKDN,FR LPIPS AlexNet,NR BRISQUE,FR A-DISTS,FR WaDIQaM,NR META-IQA,FR TOPIQ,NR TOPIQ,FR ASNA-MACS,NR Koncept,FR STLPIPS,NR CLIP-IQA+,NR WaDIQaM,NR RankIQA,subjective_score
x264,fast,okeechobee-2020,38,h264,1292.0,mid,7.680109977722168,0.9616999626159668,57.07122039794922,58.96688079833984,484.44060134887695,470.60448837280273,2.61,1.470662236213684,0.515217185020446,0.38274434,8.790528297424316,3.231243575760727,53.77133147199999,46.46415600585937,-21.27479505156461,41.73796395874023,40.16563719177246,40.246908203125,32.27002820400002,4.752307344064117,21.68533884038173,0.12705712978,0.216152696,8.5252,-0.026176574,292.2597961425781,-1.2101438579559327,2.4619459376713384,2.2204184532165527,2.118121862411499,2.097124692440033,0.30137342,20.08607424926758,0.4742923624999999,0.7586731530725956,0.9510530116657416,0.0624368220179652,0.2757245630646745,0.0576795160770416,0.9825641366342704,0.3256906615570187,0.9913300854464372,2.4829465647538504,2.588426256179809,1605.736604309082,3.186412587761879,1037.452424621582,7.950679420902754,0.1691416290278235,1.2363744816432396,25.509306764602663,0.3572931290864944,0.751799103975296,0.5584711872339249,0.2161065125316381,67.75533056640624,0.27763800573349,-0.0396859922930598,0.1755936057567596,0.5470016784667969,0.1808883539736271,0.259907687664032,41.2424790802002,0.0247765523646958,0.2342963684797287,-0.634453269958496,28.70503413391113,0.7086141571479794
x264,fast,pyranha-rafting-2020,33,h264,5229.0,mid,7.26626193523407,0.970272958278656,80.40770721435547,81.94650268554688,628.97265625,617.3156776428223,3.66,2.4144270420074463,0.66741669178009,0.53563744,5.840603828430176,3.9703130925104375,68.7672041958333,51.6436097462972,51.3977827039182,50.97686551411947,49.92522956530253,51.417520411809285,25.37477324583333,4.722897174473231,0.0,0.0464172027999999,0.1573050708333333,9.9787,24.725702,261.3822212219238,0.2061785946134477,4.171316826007036,4.322842121124268,3.867809772491455,3.0341039955616,0.37523654,40.58240768114726,0.5691702125000001,0.8339791583518187,0.944339885438482,0.0713800767123151,0.2382826388658334,0.0652882789244661,0.9831818824013074,0.3756521640967182,0.9883364908397198,3.825890370210012,4.3310182650884,1640.7551798502604,3.3443236261606217,1033.3609074910482,5.509611199835668,0.2161132262961473,1.07119872123003,39.76771919329961,0.2878347809116046,0.7794628952940305,0.5784159270425637,0.1572967971306449,45.118694390190974,0.1713625942667325,-0.0293575504377561,0.2059729622676968,0.7495222168664137,0.3304086873928706,1.038663163036108,57.32681107521057,0.062802437331023,0.3946503683303793,-0.6724495723843574,26.51609077453613,4.498568143855471
x264,fast,pyranha-rafting-2020,38,h264,2379.0,mid,6.7559590339660645,0.9251041412353516,58.22624588012695,59.39402770996094,475.9098281860352,466.6438102722168,2.31,3.574587821960449,0.614026367664337,0.48031366,6.06088399887085,3.84081647415022,66.1223362375,51.13897142410279,39.542856873197216,50.30959939956665,49.25324349403381,50.89935439427693,26.55296792083333,4.628648511460051,0.0,0.0855461463958333,0.2596643208333333,9.9787,0.8386946,238.6018409729004,-0.1802756582309181,3.4238268638820326,3.71085524559021,3.070096731185913,2.858558963239193,0.350594,34.13327094713847,0.4572772041666667,0.6170194124182066,0.9132333736866712,0.1218423825045344,0.299593785420681,0.114921183843641,0.9668569969634216,0.2617075933619706,0.9776188917458056,3.0330335021018984,3.773326400915782,1626.1633911132812,3.374602081378301,1044.1897412618002,5.867322740539044,0.3145463747535055,1.7842582968374094,36.399953456719714,0.3771843284368515,0.6628284054497878,0.5728603020310402,0.2596591628253615,45.0816685655382,0.2206007540225982,-0.0563912712668146,0.1983450317134459,0.556668184697628,0.2955967920521895,0.7862107386191686,54.85850299199422,0.152900631474525,0.3464648744091391,-0.6787868077556293,27.10758599440257,2.915441710516621
x264,fast,pyranha-rafting-2020,42,h264,1242.0,mid,6.264252364635468,0.8566493988037109,42.11762237548828,42.88080596923828,360.0346984863281,353.41564559936523,1.5,4.885034084320068,0.551370620727539,0.4186819,6.4737324714660645,3.632965705505842,61.900161641666685,49.866951338450114,24.14841909332903,48.75287680625915,47.76033852895101,49.33583769798279,28.36880751041666,4.375636732003962,0.0,0.13403992735,0.3599889958333333,9.9787,-0.036192637,221.94288635253903,-0.7169592373034296,2.562659450507329,2.750433444976806,2.4191267490386963,2.6673930143316587,0.32878008,28.32295492092768,0.3507399916666666,0.4208902497465411,0.8696129171798627,0.1652477032948202,0.3526590670924633,0.1598335936532142,0.943827036768198,0.1792221498075353,0.9619845087329548,2.4205396354198454,2.7431900958220163,1604.4918838500976,3.263482833902041,1055.1300974527994,6.219018955109007,0.413673704561855,2.585190087681015,32.73697683016459,0.4534133002161979,0.5575948080668847,0.5431696539123853,0.3599817273924903,46.56837429470486,0.262259995440642,-0.0788623542815912,0.1904488363613685,0.4573634551217159,0.2593264518926541,0.3613312654197216,51.37180818716685,0.2615435874914207,0.2865352365498742,-0.7044992957264185,27.71087338924408,0.4585065185295049
x264,fast,road-timelapse-2020,33,h264,4693.0,mid,7.545215606689453,0.968968629837036,74.204345703125,76.27460479736328,598.949348449707,584.0375747680664,3.08,1.5732603073120115,0.644543647766113,0.49481052,6.872882843017578,3.975015356486602,61.515672253333314,50.5211184946696,29.43384043198328,49.809026171366376,47.86900449117024,48.05191069285075,22.73262725333333,5.091516008439164,0.0,0.0571801321699999,0.15540684,8.7337,12.687015,287.2295570373535,-0.2560662787904342,3.603506384160125,3.855967283248901,3.6625430583953857,2.900239027341207,0.33204064,32.703297754923504,0.5260652,0.7679467268784841,0.9722892399628956,0.0753390507648388,0.2604765886565049,0.0650320670132835,0.9879193027814228,0.3897290431459744,0.9936760399738948,3.760422458648682,3.9823441727956137,1638.8700158691406,3.317274357875188,1033.4162552897135,6.325377073017504,0.1837635693450768,1.1697507268190384,40.71579144795736,0.2895800726612409,0.767830336689949,0.5321558153629303,0.1553949752946694,49.79624430338541,0.2120143099625905,-0.0331345049788554,0.1951491490999857,0.6628189345200857,0.266051229139169,0.9345654745896658,53.75060114542643,0.0478586157473425,0.3209878644347191,-0.6338385400176049,29.79188648223877,4.895090566836213
x264,fast,road-timelapse-2020,38,h264,2496.0,mid,7.260403454303741,0.9266746044158936,50.05746078491211,51.70805358886719,437.8064842224121,425.16411209106445,1.59,2.446688175201416,0.59188020229339,0.44132397,7.671627998352051,3.7725341430966464,57.9790564466667,49.24086168924968,14.121006073681857,46.53246264139811,44.76712731679281,44.91324017842611,23.474975640000004,4.919939853896698,0.0,0.1082870994099999,0.2701665233333333,7.9957,1.3246139,263.396671295166,-0.7509930750727654,2.4319351470391566,2.680482864379883,2.656585693359375,2.5877608966827395,0.31362775,27.66245898564657,0.3965306033333333,0.5226468204458554,0.9348102541764576,0.1281878259281317,0.3274939982096354,0.1172645862400531,0.969821431239446,0.2576174826423327,0.9849386497338612,2.733814007441203,2.950579217274984,1618.731846923828,3.343724578221639,1042.1351802571614,7.089754371012693,0.26857571447889,2.0446278377374014,37.33776982625326,0.3821235882242521,0.6294026152292888,0.4985629048943519,0.2701437346637249,57.51501057942709,0.2774631647268931,-0.0569746986279885,0.1843243810037771,0.4797895187139511,0.2208876832326253,0.6284987123807272,49.03301684061686,0.1132556566844383,0.2757434567312399,-0.66350651293993,30.244708512624104,2.8999429687656653
x264,fast,road-timelapse-2020,44,h264,1227.0,mid,6.901002705097199,0.835583508014679,24.95636558532715,25.80956649780273,262.37052154541016,254.609115600586,1.0,4.184967994689941,0.504213392734527,0.3863132,8.394198417663574,3.5030921204543075,51.95049143333329,46.42957265218099,-10.533868038521195,43.04565223693848,41.18356819152832,41.6039288965861,21.689389043333364,4.482945046462119,0.0,0.1925017380999999,0.4117583466666666,6.774,-0.09328625,236.9999313354492,-1.4368168139457702,1.5509842000095038,1.7418311834335327,1.6781713962554932,2.277232149839401,0.29946083,22.16540196100871,0.2675881933333333,0.2812647346655528,0.8582856674989064,0.1892722681164741,0.4033663871884346,0.1826669037838777,0.9278795077403388,0.1410459298392136,0.9659159376223884,1.802482091585795,2.0966535170873004,1574.1486673990885,3.3633481081326804,1057.1816870117189,7.753429539383061,0.3951823017994563,3.03936895052592,33.50423446019491,0.4761163402597109,0.4543635834256808,0.4063727587461471,0.4117276368538539,64.10085042317708,0.341748880147934,-0.0837856109067797,0.1761868631839752,0.358965590596199,0.1882741051912307,-0.0811205716927846,41.9840850575765,0.1953654017547766,0.2267637486755848,-0.6716338104009628,30.90694011052449,0.0
x264,offline,blue-hair-2020,31,h264,3885.0,mid,7.653755664825439,0.9714049100875854,78.4994888305664,80.47528076171875,608.0392074584961,594.0554618835449,3.53,1.135996699333191,0.54816448688507,0.40761432,9.205592155456545,2.9138736929733264,49.81815403,46.67221809387207,-5.290112182556438,40.78995124816895,39.3532372156779,39.32076978047689,26.9523118,5.424906475239744,37.91725250368988,0.0635086065266666,0.22254787,9.0472,4.2637577,313.06762313842773,-1.1818617056806882,3.669831796083741,3.777079343795776,4.184520721435547,2.104222446680069,0.30293784,22.51175173123677,0.5148381366666667,0.8200945748885473,0.974424360394478,0.0511889381334185,0.2354557972649733,0.0438775883428752,0.992542591492335,0.4129660551746686,0.9952146377166112,4.076272055308024,3.8791706053415935,1594.4059354654948,3.0499608453114826,1032.2929488118489,8.26713007922927,0.1341430069257815,0.5608127855261167,26.650960833231608,0.2734846487144629,0.8183031539122264,0.5286906412243844,0.2064499233414729,68.97471923828125,0.2015026621023813,-0.0270075527050842,0.1956116453806559,0.660040122071902,0.1808732779572407,0.3142741292715073,44.11876759847005,0.0186137347544233,0.2420223488907019,-0.7628992776075999,29.78781415303548,4.189644835485958
x264,offline,blue-hair-2020,36,h264,2129.0,mid,7.543814897537231,0.9528612494468688,59.009765625,61.04391479492188,473.61523818969727,459.3259468078613,2.85,1.6603840589523315,0.502803623676,0.3844829,9.319132804870604,2.953321419507202,48.688501060000014,45.86399477640788,-9.516634293274215,40.73397769927978,39.17878344217936,39.08529495239258,25.31768828333333,5.312390047839532,20.56722503251983,0.0921377481399999,0.2651623033333333,8.5239,-0.029108295,292.509334564209,-1.307376532753309,2.759238069153024,2.9440879821777344,3.747638463973999,1.984031544526418,0.29886395,20.01021101633708,0.4633341166666666,0.733673845132192,0.9548624511559805,0.0715024220074216,0.2757327321668466,0.0633214851096272,0.9833190327882768,0.3182415413359801,0.9907626483837764,3.568611602783203,2.976850608189901,1583.0800126139322,3.1172215700149537,1035.0395837402343,8.385310755659596,0.1758293362955252,0.7572093286116918,26.26371935526529,0.3130450354019801,0.7348128102223078,0.5102119555075963,0.2551680574317773,71.21035074869792,0.2311180297533671,-0.0335335047232608,0.1884928830961386,0.552692594230175,0.1746271498004595,0.0780584353208541,42.71173119862874,0.0261916598305106,0.2263479373355706,-0.750661068558693,30.093311017354328,2.531499108089065
x264,offline,blue-hair-2020,44,h264,1030.0,mid,7.287641942501068,0.8970074653625488,27.9304141998291,29.47014808654785,259.41435623168945,248.0925331115723,1.75,3.3818705081939697,0.4205533862113952,0.3445079,9.330068588256836,2.9451582864259622,43.8879407,44.29120755513509,-19.2315620510884,40.632142855326336,38.85203952789307,38.91310365041097,21.607844465,4.665466972508778,24.27068894009136,0.1791386221466666,0.3422059833333333,7.1199,-0.18930677,257.7993965148926,-1.5431454944610596,1.7320378060255626,1.904393076896668,2.1685338020324707,1.8415162205696105,0.2907511,16.46766721725464,0.37910878,0.5612524193525315,0.9031267484029134,0.1106928212443987,0.3398859946926434,0.1059786597887675,0.9535328002770742,0.1923271277546882,0.9776858454942704,2.133566493988037,1.9374903043111165,1552.3757682291666,3.212648243109385,1044.2269665527344,8.444854526696512,0.2673624111711978,1.275871061484019,24.079591217041017,0.3918047243356705,0.5722588863968849,0.4485329157114029,0.3308379288514455,72.84968994140625,0.2938151486714681,-0.0414811711758375,0.1774472635487715,0.4275897033015887,0.1625977621475855,-0.3968147725860277,40.1114477856954,0.0394180644055207,0.1908824853102366,-0.7522862686713536,30.432546240488687,0.0391243569978296
x264,offline,cover-song-2020,24,h264,4490.0,mid,7.837289452552795,0.9954198598861694,91.85810089111328,93.53204345703124,720.6725921630859,708.4838790893555,4.91,0.8728889226913452,0.695013642311096,0.5898753,5.735368728637695,3.964429315029757,62.10711232999999,50.91363627115886,34.605123667239205,52.54534028371175,52.40399668375651,51.30145543416341,36.62998931666668,5.300744145587086,39.994253597402505,0.0114601961826666,0.0489071033333333,9.75,47.456882,328.6424102783203,-0.0039440633511791,4.4085550520339245,4.454320907592773,4.489809036254883,2.97044493675232,0.36758268,35.640895500183106,0.6218701633333333,0.9735922592878342,0.9962192430098852,0.0158493939352532,0.1570730025072892,0.0158850622844571,0.9986858256657918,0.6866196318467458,0.998962865670522,4.471658096313477,4.513320748011271,1641.316749674479,2.982256832520167,1019.308183186849,5.490845018813324,0.0876838249837358,0.4815537939469019,35.48889696121216,0.1382527617861827,0.9331183171272278,0.5940841021140416,0.0476641513934979,48.90579671223959,0.0994390487670898,-0.0042691705516699,0.21307856336236,0.9248399180173874,0.2633355528116226,1.3422859481970468,52.79092778523763,0.0063720465342824,0.3534661133090655,-0.8420073816180229,26.490987447102864,3.0204476566134533
x264,offline,cover-song-2020,29,h264,2352.0,mid,7.748548567295074,0.9908229112625122,83.83412170410156,85.86861419677734,659.0478820800781,644.6593322753906,4.43,1.228938102722168,0.681046247482299,0.5723407,5.869073867797852,3.907421586271668,61.727750740000026,50.65941891988118,30.06240268822296,52.15058336893718,51.90631202697754,50.84953835805257,36.82573843666663,5.230282144794861,36.39435218076066,0.0243638078333333,0.07974977,9.5854,21.848267,307.57869720458984,-0.1033571917905161,4.311387749703139,4.252188682556152,4.243913173675537,2.893819883664449,0.36065197,33.99146666208903,0.60205864,0.9407022154331208,0.991679386496544,0.0306887221367408,0.1906854175031185,0.0274421661968032,0.996902447938919,0.5932757326960564,0.9978490755955378,4.238266808191935,4.371016139984131,1638.0085611979166,2.9340238026777903,1021.4552473958332,5.632774922634255,0.1198434861252704,0.6605653440952302,34.65492062886556,0.1858638880153497,0.886218197743098,0.5924792561928431,0.0785910828473667,50.03894775390625,0.1431521292527516,-0.011182549916751,0.2084322326878706,0.8844841929276784,0.2527967663606008,1.2998433178663251,52.11703231811524,0.0143312709080055,0.326805768062671,-0.835484214524428,26.93915137608846,2.281175190536986
x264,offline,cover-song-2020,35,h264,1150.0,mid,7.5589776039123535,0.9778550267219543,67.18368530273438,69.15230560302734,539.0269393920898,525.1952781677246,3.37,1.8960894346237185,0.64498746395111,0.53072983,6.089932918548584,3.900682883522943,60.17060927666665,49.86807838439941,20.48844179120343,51.25355917612712,50.86595272064209,49.74420658111572,36.48724133,5.075650416687131,29.17648013208752,0.0531476091333333,0.14170199,9.2473,1.3920131,281.9454002380371,-0.3296420348808169,3.902600424494435,3.913377523422241,3.5654220581054688,2.7407275553544364,0.34553546,30.60154006958008,0.5395153266666666,0.8487453784545262,0.9786964871486028,0.0617279823869466,0.2421055565277735,0.053686214039723,0.9914150846004486,0.460362310608228,0.9947162898381552,3.6077462736765535,3.855111284255981,1630.189688313802,3.1011605342229207,1026.1332963053385,5.810841820592194,0.1773604406913121,1.0316456425189973,32.88541092554728,0.2667690126101176,0.7961533689498901,0.5851767496267954,0.1417632320771614,51.32571858723959,0.2123569214344024,-0.0255773458722978,0.1999154266715049,0.7483071060975393,0.2290749286611874,1.1939215727647146,50.49371754964193,0.0391815627925098,0.2823008790115515,-0.8351531401276588,27.73845974604289,0.2870241650891634
x264,offline,crowd-run-2020,33,h264,4972.0,mid,6.138957142829895,0.9358750581741332,53.38134765625,54.601173400878906,420.5829429626465,411.501407623291,2.71,4.041660785675049,0.709142267704,0.5601924,4.416533946990967,4.286411200949464,70.26611617,52.48580044555664,55.43229655872235,56.5929087600708,55.847854347229,55.17846768188477,27.216321777999987,5.529650638990105,28.46173944152837,0.081230047132,0.3189920539999999,8.6693,9.3092375,229.72520065307617,0.3742272651344537,3.9461885927517457,4.431597709655762,2.9442780017852783,3.398782018184662,0.3479456,42.55309817504883,0.4963130919999999,0.7383582004308701,0.9625407527685166,0.1133847235739231,0.2897342160344124,0.1074102908223867,0.98184575009346,0.2702135098874569,0.9883720762729644,2.775466772079468,4.613710681915284,1620.9062548828124,3.903331524848938,1039.225973388672,4.046516783578554,0.3287834438085556,2.057771069526672,49.72239256286621,0.4149607099890709,0.6546074565649033,0.5629679369926452,0.3028302899599075,32.52832275390625,0.288494589805603,-0.0511571647003293,0.2136284971237182,0.5119762533903122,0.299580562710762,1.2537816866636275,58.74269100952149,0.1660009154379367,0.4496258096098899,-0.4274501451849937,26.67487685394287,6.214994799267828
x264,offline,crowd-run-2020,38,h264,2306.0,mid,5.375572919845581,0.864884614944458,26.18491744995117,26.78143310546875,232.41705703735352,227.3639373779297,1.31,5.597285747528076,0.654815196990966,0.4874282,5.221299648284912,4.136908569195711,65.74358390800002,51.79941905212402,30.121035533988834,55.23749683380127,54.0236655883789,53.44020935821533,29.891240475999965,5.45493627256155,11.610207498986751,0.1492493433,0.44169198,7.7425,0.4253991,211.3245849609375,-0.5701168804168701,2.6434257580770666,3.3798415660858154,1.9804686307907104,3.048683856487274,0.31493145,28.80658640670776,0.327902134,0.4884415658712387,0.916788763165474,0.1743987650871276,0.3563229899406433,0.1675500869452953,0.955669623374939,0.1654074941575527,0.9748993964195252,1.9293442220687864,3.701115797042847,1602.3134631347657,3.9630391421318056,1052.6072890625,5.085437416577332,0.454073862850666,3.29534442281723,42.77079489135742,0.5282870174646378,0.5252518125772476,0.5509366127252578,0.4305480833053589,37.49933740234375,0.3632844579219818,-0.0774519432038068,0.1941053518056869,0.3703317167162895,0.2163644997477531,0.8780463981628418,54.786081329345706,0.3073540988564491,0.3239665833115577,-0.5442445775866509,27.9500318145752,2.6051749616655444
