comparison,codec,preset,sequence,crf,standard,bitrate,FR YUV-SSIM,FR Y-MS-SSIM,FR Y-VMAF NEG,FR Y-VMAF (v061),FR YUV-VMAF (v061),FR YUV-VMAF NEG,FR AVQT,FR Y-VQM,NR VSFA,NR MDTVSFA,NR Y-NIQE,NR VIDEVAL,NR PaQ-2-PiQ,NR KonCept512,NR LINEARITY,NR SPAQ BL,NR SPAQ MT-S,NR SPAQ MT-A,NR MEON,NR NIMA,FR GREED,FR DISTS,FR LPIPS,FR FOV VIDEO,FR DVQA,Subjective score,FR YUV-PSNR
2021,svt-hevc,mv_fast_2k,crowd_run_10sec,2000,h265,mid,5.584775388240814,0.8779547214508057,34.16275405883789,34.91297149658203,291.2177963256836,285.21538162231445,1.67,1.079972267150881,0.7130857706069946,0.5484821,4.017585754394531,4.308766071249506,66.436874782,50.81444828796387,-18.633379241386443,55.24884808349609,54.76330225372315,54.38402900695801,35.38946175799998,5.30747485152632,-20.80267632065181,11.81130675861912,11.548913154313151,-0.2126964002173541,-0.1945506533604601,4.261136464179378,216.89226150512687
2021,svt-hevc,mv_fast_2k,crowd_run_10sec,4000,h265,mid,6.095370888710022,0.9246622323989868,50.90470123291016,51.92604064941406,411.6039581298828,403.7482299804688,2.55,0.7846841812133807,0.7395967245101929,0.58591884,3.472858190536499,4.401780445363153,69.39455469000002,51.88509913635254,0.1941203943696286,55.90416717529297,55.50570562744141,54.88412382507324,30.746541116,5.522676441401243,-2.945266052270913,1.751064504315177,6.815935180926205,-0.0560074620812174,-0.0840627839198424,6.484984763156467,229.7803535461425
2021,svt-hevc,mv_fast_2k,diy_mixer_10sec,300,h265,low,7.374029517173767,0.9503889679908752,56.10498046875,57.95769119262695,465.9439888000488,452.1035537719727,2.82,1.956884503364563,0.6296562552452087,0.48239228,6.636444091796875,3.6073116331569737,51.367409128000034,48.765925537109375,-32.836061103501,44.64229928588867,43.16225199890137,44.423720626831056,49.577348596,4.90680957479775,-23.166372713510217,32.30504803787328,31.675192506273003,-0.2361531673198483,-0.3359984672742033,2.218322085015606,276.2809333801269
2021,svt-hevc,mv_fast_2k,diy_mixer_10sec,1000,h265,mid,7.695825636386871,0.9851175546646118,81.62725830078125,83.6184310913086,648.1297836303711,633.3246383666992,4.33,1.069121479988098,0.6571935415267944,0.5337918,6.502614498138428,3.643227696518021,56.254129280000015,50.31742004394531,-10.431895130695594,46.04771923828125,44.443419860839846,45.34290686035156,48.77819387600001,5.081079579055309,-21.10349933696124,12.484430574963902,14.065344338168924,-0.1986146028291995,-0.0872103215741889,4.653784518988821,314.8141975402832
2021,svt-hevc,mv_fast_2k,diy_mixer_10sec,12000,h265,high,7.849031150341034,0.996173858642578,96.70216369628906,97.6040496826172,762.1432571411133,754.1326904296875,5.0,0.5137694478034973,0.6609431505203247,0.559854,6.373810768127441,3.7465158650370185,58.678591335999954,50.84132925415039,-1.3310070711078332,46.8158296508789,45.57497091674805,46.25477226257324,42.29821440399999,5.126329740829766,-10.739107498680342,19.01246928218488,7.426631049694948,-0.269675838254352,-0.0856898138816496,4.841586468443233,357.3635902404785
2021,svt-hevc,mv_fast_2k,grain_10sec,1000,h265,mid,5.897921204566956,0.8711626529693604,59.13367462158203,60.29776382446289,460.9305839538574,453.1813278198242,2.17,2.8685202598571777,0.5684814453125,0.47658342,6.015336036682129,3.750612809045936,57.83141881999998,51.19473187255859,-17.994592294361208,46.36215943908692,46.542365158081054,45.32614984130859,32.84032670039999,4.609540935382247,-37.807800699427965,31.87404718534181,25.47247564430455,-0.2392870332601669,-0.2677012586665686,2.36177999728226,247.1672325134277
2021,svt-hevc,mv_fast_2k,grain_10sec,4000,h265,high,6.296492278575897,0.9172362685203552,72.04496002197266,73.21166229248047,550.8986358642578,543.0715560913086,3.06,2.3124282360076904,0.5849596261978149,0.51268035,5.57274341583252,3.8248640555865263,60.513710076,51.85486996459961,-8.069339048626855,48.722623245239255,48.72054901123047,47.06061660766601,24.82577991320001,4.692859988257289,-28.376059745926625,28.81399888180949,22.67973568489951,-0.3686354631433995,-0.343069271914924,2.954168690679958,257.30331802368164
2021,svt-hevc,mv_fast_2k,grain_10sec,12000,h265,high,6.778440833091736,0.9551703333854676,82.3722152709961,83.50092315673828,624.4314804077148,616.8536376953125,3.82,1.7762411832809448,0.5965932011604309,0.5201388,5.759586334228516,3.918365220931466,61.910822968000026,51.98322561645508,-5.874328993373911,49.86487985229492,50.12044206237793,48.211456771850585,19.64586130240001,4.678802338808775,-30.92424376165288,21.976870548261623,25.388305692719253,-0.1525274413515128,-0.1978197868438833,3.3295003720673204,270.5755310058594
2021,svt-hevc,mv_fast_2k,lemonade_ads_10sec,300,h265,low,7.653299212455749,0.9643722772598268,57.19839477539063,60.6155891418457,499.6689910888672,476.1488342285156,2.65,1.7112454175949097,0.5420116186141968,0.42056862,8.42927074432373,3.5150288978148074,48.57191104399997,48.61169906616211,-43.38559661897448,43.369349609375,43.0757042388916,43.30995083618164,48.034668348,4.674718554206192,-39.37034734327221,36.13267682392316,31.6916242249256,-0.3611313836900719,-0.3217732648380813,1.748565700099414,300.0050926208496
2021,svt-hevc,mv_fast_2k,lemonade_ads_10sec,800,h265,low,7.768789112567902,0.9881268739700316,84.7274169921875,87.05130004882812,680.0859222412109,663.725715637207,4.08,0.8913096189498901,0.5659913420677185,0.4637507,8.19726848602295,3.669725024633564,52.880259971999976,50.54811624145508,-25.761667630052493,43.847728790283206,43.45067347717285,43.91222583007813,49.177913023999984,4.926084152176976,-14.517590959362684,6.903700681818378,18.56226555183345,-0.2713445130425633,-0.1211594259558237,5.23435088118652,334.5115051269531
2021,svt-hevc,mv_fast_2k,lemonade_ads_10sec,8000,h265,high,7.853022575378418,0.9966115951538086,98.91961669921876,99.35247039794922,779.6730346679688,775.5994644165039,5.0,0.4033469259738922,0.6052786707878113,0.52649647,7.282811164855957,3.9732391303315935,54.787219652,51.23884774780274,-11.64045165296409,44.56337124633789,43.909071243286135,44.68115216064453,39.82549305760004,5.019145774394274,-8.744480233685204,10.106764750873594,0.1604339426763201,-0.2311210455396349,-0.0070525422552993,6.250111536761747,370.8989143371582
2021,svt-hevc,mv_fast_2k,mordor_gameplay_10sec,1000,h265,mid,5.017198026180267,0.7636649012565613,31.021577835083008,31.524877548217773,290.5970344543457,286.37559509277344,1.1,3.658658981323242,0.641810953617096,0.5095408,4.628408908843994,3.9402794324109673,65.069135825641,51.11049116085737,-14.607202179329716,46.50019811972594,48.331299493251706,48.22621933374649,35.87719349487177,4.678617659980097,-35.0069730569388,25.48050592972396,34.343048072014085,-0.2855371376877946,-0.2407281419577594,2.533972708387757,223.9187431335449
2021,svt-hevc,mv_fast_2k,mordor_gameplay_10sec,4000,h265,mid,5.68185555934906,0.868343710899353,48.617801666259766,49.52168655395508,416.21395111083984,409.4627990722656,2.09,3.271567344665528,0.7184534668922424,0.5918407,2.943602561950684,4.2208396263044925,69.79979756153848,52.35622587937575,21.63989525390246,49.61093135735928,50.70089437044584,51.820461635100536,23.13743293974358,4.820446451872778,-20.702102238520872,17.32168365550208,9.990483975918789,-0.200663550060949,-0.115819714959806,4.592363208217681,234.5691375732422
2021,svt-hevc,mv_fast_2k,mordor_gameplay_10sec,12000,h265,high,6.369860768318176,0.9279575943946838,65.75834655761719,67.0561752319336,537.4497985839844,528.251220703125,3.18,2.881909370422364,0.7830356955528259,0.63743824,2.6159234046936035,4.304929877011112,71.64794109487174,52.37346259875175,42.80233097372738,50.95522094139686,51.45717008541792,52.90697004856207,15.12445670538462,4.815972388913044,-15.029980569643394,2.5417276988863384,3.753872355727232,-0.0027015203496184,-0.1554167165990722,6.439946050024563,246.40310287475583
2021,svt-hevc,mv_fast_2k,nfl_10sec,500,h265,low,7.537535190582275,0.93949693441391,51.90334701538086,54.24808120727539,451.7895736694336,435.5570182800293,2.67,7.06987190246582,0.5757407546043396,0.40207976,8.136077880859375,3.2933764016842213,44.19186358666664,46.368190383911134,-65.31343586301458,43.293285535176594,41.12746178944906,42.277507362365725,52.25291301999999,4.977438641091188,-29.408814561114845,25.98189128256121,31.752318956544133,-0.2550567206742758,-0.1685024702536937,3.053233301671111,289.3193016052246
2021,svt-hevc,mv_fast_2k,nfl_10sec,2000,h265,mid,7.731194913387299,0.9822378754615784,86.71073150634766,88.67200469970703,689.1946334838867,675.4681167602539,4.35,7.007040023803711,0.6328535079956055,0.4668214,7.565166473388672,3.323963920248559,47.97939590999998,48.068736470540365,-46.79525748498085,44.563939247131344,42.40112322489421,43.74282494862874,49.87081240333332,5.473014684102187,-5.832893219240945,15.742152223714063,4.663127790337304,-0.1780785951058216,-0.1772211109485451,5.20962394490256,332.27677154541016
2021,svt-hevc,mv_fast_2k,nfl_10sec,8000,h265,high,7.815850973129272,0.9929164052009584,99.14733123779295,99.51403045654295,773.4594268798828,769.5316619873047,4.99,6.956453323364258,0.6476428508758545,0.50526166,6.616814613342285,3.365084483476036,48.85662161666667,48.79585522969564,-42.23819498569608,45.06203296661377,42.968841603597006,44.43152327219645,45.24905947666666,5.568150543856124,-6.4603195321250455,1.8160583953138112,6.113267694799965,-0.2553215341759835,-0.2027205533877385,5.797370786109402,361.186752319336
2021,svt-hevc,mv_fast_2k,shakerwalk_10sec,500,h265,low,6.5890843868255615,0.870184600353241,42.4886474609375,43.46858215332031,369.9435806274414,361.65600967407227,1.87,3.068014144897461,0.6517409682273865,0.4958533,6.407617092132568,3.4040224837901825,48.63178809999997,47.60641809082031,-39.79139797775112,46.351263198852536,46.72477825927734,47.06308529663086,50.48581358399999,4.845714058697224,-17.21302452353238,27.185074159810963,28.038958998180053,-0.1556318079074273,-0.2721384640133479,3.612966588841444,257.2891845703125
2021,svt-hevc,mv_fast_2k,shakerwalk_10sec,2000,h265,mid,7.17098343372345,0.9492724537849426,70.86216735839844,72.4371566772461,567.2907638549805,554.8303527832031,3.37,1.911765694618225,0.6916592717170715,0.5564255,6.113778114318848,3.4663240451509405,53.87894983599999,49.00289807128906,-24.35235743955221,49.07770153808594,50.01459626770019,50.83288911437988,47.95738266399999,4.953075187250972,-8.736737190581053,12.358082442508795,12.955385669356025,-0.2697018773521431,-0.0704044665072771,4.725847088617498,283.0200996398926
2021,svt-hevc,mv_fast_2k,shakerwalk_10sec,8000,h265,high,7.537712097167969,0.979347288608551,92.23270416259766,93.55276489257812,715.6310043334961,704.5684585571289,4.55,1.1987062692642212,0.7083181142807007,0.58317053,6.032052040100098,3.505780072975352,57.09267068800002,49.49143054199219,-18.94233867490928,50.04383067321778,51.30167124938965,52.03604711914063,46.091096176,4.981816228851676,-4.855617263955092,13.430127146016414,22.26675691910852,-0.096403318802947,-0.1450172013962251,5.204930141361404,308.7472839355469
2021,svt-hevc,mv_fast_2k,street_report_10sec,500,h265,low,7.586629152297974,0.9638739824295044,60.90500259399414,62.6580924987793,514.4205322265625,500.8177795410156,3.02,1.9102935791015625,0.6502442359924316,0.4736314,6.321048736572266,3.863508903110351,62.80779974833332,48.28392345428467,-32.39490333715852,44.80299129486084,45.880581855773926,46.78020402908325,43.56286228166666,5.491664639770364,-33.87271764125531,35.55706406241072,26.5789403642938,-0.1509180141028194,-0.3278305376907038,2.238314725421967,287.05420684814453
2021,svt-hevc,mv_fast_2k,street_report_10sec,1000,h265,mid,7.731925129890442,0.982625424861908,76.77949523925781,78.53501892089844,627.2204971313477,613.73828125,3.92,1.8332204818725604,0.6862512230873108,0.51963115,6.14554500579834,3.978102897587143,65.34780176000002,49.74268589019776,-15.371964314252883,46.42817928949992,47.53622704188029,48.50633675893148,42.16561483166667,5.646759248152375,-15.986495831846923,11.817466244794202,17.944269497853664,-0.1160681660183001,-0.2534676006639236,4.132187447297663,310.8803024291992
2021,svt-hevc,mv_fast_2k,street_report_10sec,4000,h265,mid,7.868941605091095,0.994972050189972,91.28689575195312,92.7034912109375,734.2457046508789,723.0458450317383,4.87,1.7756662368774396,0.7252532839775085,0.5777113,5.925059795379639,4.058705436956364,67.3656036500001,50.79805121103922,0.5658709298092266,48.26917166392008,49.19750053405762,50.06063540140788,39.38765400333338,5.749029265460559,-10.716280277663772,15.047785523410491,13.131336665290258,-0.2631325059749158,-0.0763715494200626,5.429915078535692,350.1841735839844
2021,svt-hevc,mv_fast_2k,support_clip_10sec,100,h265,low,7.856164455413818,0.9824236631393432,76.26570129394531,78.54566955566406,633.8555526733398,616.1382751464844,2.6,6.15191650390625,0.659517228603363,0.5235888,8.752718925476074,4.191732192066688,56.71205856666666,51.072927678426105,10.669112914780976,43.12818819681804,41.59607308705648,42.81679775238037,49.12168873666665,5.635127093195916,-28.41936138215688,26.732872487295268,18.39530567262743,-0.1865847346054637,-0.2176649944907864,3.542293110579829,326.7223892211914
2021,svt-hevc,mv_fast_2k,support_clip_10sec,300,h265,low,7.907167017459869,0.9911268949508668,89.019287109375,90.45939636230467,715.6643676757812,704.1979370117188,3.97,6.116089344024658,0.6660831570625305,0.5493899,8.441953659057617,4.176231328565178,61.97990762999999,51.58179448445638,22.19642618429058,44.04144134521484,42.25477825164795,43.59684214274088,48.50077819999999,5.671733430443952,-11.1156400805178,0.6913725509592872,10.002780769972532,-0.1555272487228049,-0.1641118969618502,6.453555557360798,357.8753776550293
2021,svt-hevc,mv_fast_2k,support_clip_10sec,6000,h265,high,7.957909882068634,0.99776291847229,97.59453582763672,97.98836517333984,774.5172119140625,770.7370834350586,4.99,6.131341457366943,0.6809867024421692,0.56974995,7.43251371383667,4.071876165329664,64.69571093000009,52.076646169026695,26.294931126239145,44.46551806131999,42.434805666605634,43.98125010172526,42.602584736666685,5.692319478367765,-7.142914722161775,1.404286215846374,8.694093913380833,-0.1768159725292445,-0.1158954010872806,7.262912946277556,411.1383018493652
2021,svt-hevc,mv_fast_2k,tractor_10sec,800,h265,mid,6.973921418190002,0.9455319046974182,60.64900207519531,62.48019790649414,494.3808975219727,480.5205192565918,2.89,2.5778696537017822,0.685210108757019,0.49290818,6.096904277801514,3.782861208468504,50.098224464000005,48.29149533081055,-39.898297224240686,48.85543977355957,48.12380041503906,50.964468002319336,42.51798083199999,5.46476112653315,-28.05802698951846,25.868130589743288,30.979423751089243,-0.3944179305054203,-0.3046402857293958,2.798744643458406,262.99681854248047
2021,svt-hevc,mv_fast_2k,tractor_10sec,2000,h265,mid,7.369584202766418,0.9765461683273317,81.06231689453125,83.00729370117188,644.0992660522461,629.3407363891602,3.99,1.715848445892334,0.7082921266555786,0.5321543,5.732583522796631,3.8711380736607937,53.30623203199996,49.40482669067383,-30.18370510823868,50.13585067749023,49.98523164367676,52.35664978027344,38.55553556000001,5.493516406819224,-15.710482597085733,14.622301995678216,27.73022926980752,-0.1457685445319386,-0.1010692873284497,4.218506031929901,287.1343078613281
2021,svt-hevc,mv_fast_2k,tractor_10sec,6000,h265,high,7.630009055137634,0.9910478591918944,96.99211120605467,98.12158966064452,758.7652130126953,748.8549346923828,4.91,1.040282130241394,0.7331483364105225,0.56316257,5.531096935272217,3.925057033704309,55.91963508000003,49.8440419921875,-25.4920659829692,50.892149307250975,51.034189880371095,53.11117845153809,35.62836520399998,5.50765523788333,-19.16552633166524,16.24447541749666,19.40127537832357,-0.0591885883100717,-0.1934400947152909,4.733857335804243,313.8263473510742
2021,svt-hevc,mv_offline_2k,basketball_10sec,100,h265,low,6.159847855567932,0.8599488735198975,29.88249969482422,31.04394721984864,287.6760559082031,279.04250717163086,1.01,6.035853385925293,0.6936089992523193,0.4586027,6.3378729820251465,3.9921233443318185,60.34361017083332,49.66119693120321,-35.55001530154684,48.63170572916667,46.40001101493836,47.135014073054,39.43396816250002,4.080343531739588,-35.48725889633133,26.659777375504422,26.49448034498073,-0.3527785166910197,-0.2598243431523704,1.8708639803089104,252.9217109680176
2021,svt-hevc,mv_offline_2k,basketball_10sec,500,h265,low,6.929896533489227,0.9514620304107666,66.54511260986328,68.40632629394531,545.775993347168,532.3936462402344,2.79,5.370167255401611,0.7714307308197021,0.538497,4.193177223205566,4.342360921573016,69.52990190833333,52.342773818969725,10.3262762878552,55.43065050443013,53.35205685297648,53.73111524581909,23.943578233333337,4.182219112012535,-13.682399595882998,11.516450825032935,17.492702108068727,-0.2653177347333219,-0.0717931779172119,5.204605673374167,279.98676681518555
2021,svt-hevc,mv_offline_2k,basketball_10sec,4000,h265,mid,7.686229944229126,0.99245423078537,90.9276351928711,92.63672637939452,731.339225769043,718.8714141845703,4.95,4.6959638595581055,0.842043936252594,0.6032372,3.398761987686157,4.506935249731084,72.59117855416663,52.68735383351644,32.229170955687565,56.41618560155233,55.03121668497722,54.788885529836016,11.610209727083337,4.253538904059679,-4.0157015748536455,3.27248520230304,14.333284959411753,-0.1445092187298573,-0.0064122527387594,6.7946504746617205,328.9368133544922
